participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,correct_response_key,accuracy,response_correct,rt_ms,feedback_type,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,layout_generation_attempts,overlap_check_passed,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,excluded_rt_low,excluded_rt_high,included_in_rt_analysis,task_accuracy_below_threshold,valid_task_data
35,35_T1_20260518_152420,PA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,1,9,formal,N4_change,1779089060,965.549,2026-05-18T15:39:01.565,0,0,0,1,879449.825,879454.206,4,change,1,"[-208.36, -89.55]","[[-35.19, -180.6], [-208.36, -89.55], [188.69, -26.77], [187.66, 138.74]]","[""red"", ""blue"", ""green"", ""yellow""]","[""red"", ""purple"", ""green"", ""yellow""]",blue,purple,j,change,j,1,1,27338.439,,,,,,4,1,883049.825,883103.163,910445.108,4000,27341.945,910445.108,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 879449.825, ""actual_onset_global_ms"": 879454.206, ""actual_offset_global_ms"": 879554.331, ""actual_duration_ms"": 100.125}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 879549.825, ""actual_onset_global_ms"": 879593.883, ""actual_offset_global_ms"": 882060.728, ""actual_duration_ms"": 2466.845}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 882060.728, ""actual_onset_global_ms"": 882064.603, ""actual_offset_global_ms"": 883063.325, ""actual_duration_ms"": 998.722}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 883063.325, ""actual_onset_global_ms"": 883103.163, ""actual_offset_global_ms"": 910445.108, ""actual_duration_ms"": 27341.945}]",0,1,0,0,1
35,35_T1_20260518_152420,PA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,2,10,formal,N3_change,1779089060,965.549,2026-05-18T15:39:32.564,0,0,0,1,910449.362,910453.424,3,change,1,"[202.34, -103.03]","[[91.53, -176.54], [202.34, -103.03], [-232.71, 129.01]]","[""purple"", ""green"", ""red""]","[""purple"", ""blue"", ""red""]",green,blue,j,change,j,1,1,2093.088,,,,,,4,1,914049.362,914104.737,916200.766,4000,2096.029,916200.766,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 910449.362, ""actual_onset_global_ms"": 910453.424, ""actual_offset_global_ms"": 910554.197, ""actual_duration_ms"": 100.773}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 910549.362, ""actual_onset_global_ms"": 910583.108, ""actual_offset_global_ms"": 913071.337, ""actual_duration_ms"": 2488.229}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 913071.337, ""actual_onset_global_ms"": 913075.013, ""actual_offset_global_ms"": 914073.624, ""actual_duration_ms"": 998.611}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 914073.624, ""actual_onset_global_ms"": 914104.737, ""actual_offset_global_ms"": 916200.766, ""actual_duration_ms"": 2096.029}]",0,0,1,0,1
35,35_T1_20260518_152420,PA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,3,11,formal,N4_change,1779089060,965.549,2026-05-18T15:39:38.319,0,0,0,1,916204.591,916209.445,4,change,3,"[38.44, -121.02]","[[189.49, -24.18], [-255.79, 226.23], [13.49, 242.65], [38.44, -121.02]]","[""purple"", ""yellow"", ""blue"", ""green""]","[""purple"", ""yellow"", ""blue"", ""red""]",green,red,j,change,j,1,1,1708.879,,,,,,4,1,919804.591,919873.841,921624.697,4000,1750.856,921624.697,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 916204.591, ""actual_onset_global_ms"": 916209.445, ""actual_offset_global_ms"": 916308.764, ""actual_duration_ms"": 99.319}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 916304.591, ""actual_onset_global_ms"": 916347.094, ""actual_offset_global_ms"": 918830.241, ""actual_duration_ms"": 2483.147}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 918830.241, ""actual_onset_global_ms"": 918834.096, ""actual_offset_global_ms"": 919833.474, ""actual_duration_ms"": 999.378}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 919833.474, ""actual_onset_global_ms"": 919873.841, ""actual_offset_global_ms"": 921624.697, ""actual_duration_ms"": 1750.856}]",0,0,1,0,1
35,35_T1_20260518_152420,PA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,4,12,formal,N3_same,1779089060,965.549,2026-05-18T15:39:43.744,0,0,0,1,921628.551,921631.995,3,same,0,"[120.43, 212.67]","[[120.43, 212.67], [-63.01, -121.28], [-249.33, 116.38]]","[""blue"", ""purple"", ""red""]","[""blue"", ""purple"", ""red""]",blue,blue,s,same,s,1,1,5049.133,,,,,,3,1,925228.551,925271.392,930354.18,4000,5082.788,930354.18,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 921628.551, ""actual_onset_global_ms"": 921631.995, ""actual_offset_global_ms"": 921733.069, ""actual_duration_ms"": 101.074}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 921728.551, ""actual_onset_global_ms"": 921762.639, ""actual_offset_global_ms"": 924238.4, ""actual_duration_ms"": 2475.761}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 924238.4, ""actual_onset_global_ms"": 924241.962, ""actual_offset_global_ms"": 925241.728, ""actual_duration_ms"": 999.766}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 925241.728, ""actual_onset_global_ms"": 925271.392, ""actual_offset_global_ms"": 930354.18, ""actual_duration_ms"": 5082.788}]",0,1,0,0,1
35,35_T1_20260518_152420,PA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,5,13,formal,N4_same,1779089060,965.549,2026-05-18T15:39:52.473,0,0,0,1,930357.815,930362.213,4,same,1,"[-9.33, 141.54]","[[-192.68, -169.29], [-9.33, 141.54], [-257.67, 55.56], [51.45, -135.99]]","[""red"", ""purple"", ""yellow"", ""blue""]","[""red"", ""purple"", ""yellow"", ""blue""]",purple,purple,s,same,s,1,1,1894.168,,,,,,7,1,933957.815,934017.553,935922.626,4000,1905.073,935922.626,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 930357.815, ""actual_onset_global_ms"": 930362.213, ""actual_offset_global_ms"": 930462.128, ""actual_duration_ms"": 99.915}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 930457.815, ""actual_onset_global_ms"": 930501.35, ""actual_offset_global_ms"": 932974.973, ""actual_duration_ms"": 2473.623}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 932974.973, ""actual_onset_global_ms"": 932978.173, ""actual_offset_global_ms"": 933978.718, ""actual_duration_ms"": 1000.545}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 933978.718, ""actual_onset_global_ms"": 934017.553, ""actual_offset_global_ms"": 935922.626, ""actual_duration_ms"": 1905.073}]",0,0,1,0,1
35,35_T1_20260518_152420,PA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,6,14,formal,N1_same,1779089060,965.549,2026-05-18T15:39:58.041,0,0,0,1,935926.493,935931.135,1,same,0,"[-102.46, 1.62]","[[-102.46, 1.62]]","[""yellow""]","[""yellow""]",yellow,yellow,s,same,s,1,1,3085.767,,,,,,1,1,939526.493,939553.991,942644.988,4000,3090.997,942644.988,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 935926.493, ""actual_onset_global_ms"": 935931.135, ""actual_offset_global_ms"": 936031.086, ""actual_duration_ms"": 99.951}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 936026.493, ""actual_onset_global_ms"": 936042.218, ""actual_offset_global_ms"": 938536.978, ""actual_duration_ms"": 2494.76}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 938536.978, ""actual_onset_global_ms"": 938540.698, ""actual_offset_global_ms"": 939540.527, ""actual_duration_ms"": 999.829}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 939540.527, ""actual_onset_global_ms"": 939553.991, ""actual_offset_global_ms"": 942644.988, ""actual_duration_ms"": 3090.997}]",0,1,0,0,1
35,35_T1_20260518_152420,PA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,7,15,formal,N2_change,1779089060,965.549,2026-05-18T15:40:04.764,0,0,0,1,942648.774,942652.362,2,change,0,"[-152.47, -107.92]","[[-152.47, -107.92], [-54.97, 204.59]]","[""green"", ""red""]","[""purple"", ""red""]",green,purple,j,change,j,1,1,2025.499,,,,,,3,1,946248.774,946286.014,948331.139,4000,2045.125,948331.139,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 942648.774, ""actual_onset_global_ms"": 942652.362, ""actual_offset_global_ms"": 942753.671, ""actual_duration_ms"": 101.309}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 942748.774, ""actual_onset_global_ms"": 942774.05, ""actual_offset_global_ms"": 945257.463, ""actual_duration_ms"": 2483.413}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 945257.463, ""actual_onset_global_ms"": 945260.997, ""actual_offset_global_ms"": 946262.691, ""actual_duration_ms"": 1001.694}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 946262.691, ""actual_onset_global_ms"": 946286.014, ""actual_offset_global_ms"": 948331.139, ""actual_duration_ms"": 2045.125}]",0,0,1,0,1
35,35_T1_20260518_152420,PA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,8,16,formal,N1_change,1779089060,965.549,2026-05-18T15:40:10.450,0,0,0,1,948334.975,948339.69,1,change,0,"[172.85, -32.83]","[[172.85, -32.83]]","[""purple""]","[""green""]",purple,green,j,change,j,1,1,32135.944,,,,,,1,1,951934.975,951963.978,984109.034,4000,32145.056,984109.034,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 948334.975, ""actual_onset_global_ms"": 948339.69, ""actual_offset_global_ms"": 948438.506, ""actual_duration_ms"": 98.816}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 948434.975, ""actual_onset_global_ms"": 948450.657, ""actual_offset_global_ms"": 950945.699, ""actual_duration_ms"": 2495.042}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 950945.699, ""actual_onset_global_ms"": 950950.962, ""actual_offset_global_ms"": 951950.653, ""actual_duration_ms"": 999.691}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 951950.653, ""actual_onset_global_ms"": 951963.978, ""actual_offset_global_ms"": 984109.034, ""actual_duration_ms"": 32145.056}]",0,1,0,0,1
35,35_T1_20260518_152420,PA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,9,17,formal,N2_same,1779089060,965.549,2026-05-18T15:40:46.228,0,0,0,1,984112.677,984116.526,2,same,1,"[171.27, 116.9]","[[230.3, -129.84], [171.27, 116.9]]","[""green"", ""yellow""]","[""green"", ""yellow""]",yellow,yellow,s,same,s,1,1,1400.341,,,,,,2,1,987712.677,987744.436,989160.658,4000,1416.222,989160.658,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 984112.677, ""actual_onset_global_ms"": 984116.526, ""actual_offset_global_ms"": 984214.169, ""actual_duration_ms"": 97.643}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 984212.677, ""actual_onset_global_ms"": 984235.804, ""actual_offset_global_ms"": 986718.939, ""actual_duration_ms"": 2483.135}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 986718.939, ""actual_onset_global_ms"": 986723.088, ""actual_offset_global_ms"": 987722.299, ""actual_duration_ms"": 999.211}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 987722.299, ""actual_onset_global_ms"": 987744.436, ""actual_offset_global_ms"": 989160.658, ""actual_duration_ms"": 1416.222}]",0,0,1,0,1
35,35_T1_20260518_152420,PA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,10,18,formal,N1_change,1779089060,965.549,2026-05-18T15:40:51.280,0,0,0,1,989164.52,989169.279,1,change,0,"[-166.31, -71.37]","[[-166.31, -71.37]]","[""purple""]","[""yellow""]",purple,yellow,j,change,j,1,1,1921.944,,,,,,1,1,992764.52,992785.763,994724.754,4000,1938.991,994724.754,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 989164.52, ""actual_onset_global_ms"": 989169.279, ""actual_offset_global_ms"": 989266.314, ""actual_duration_ms"": 97.035}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 989264.52, ""actual_onset_global_ms"": 989280.297, ""actual_offset_global_ms"": 991771.274, ""actual_duration_ms"": 2490.977}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 991771.274, ""actual_onset_global_ms"": 991774.72, ""actual_offset_global_ms"": 992773.311, ""actual_duration_ms"": 998.591}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 992773.311, ""actual_onset_global_ms"": 992785.763, ""actual_offset_global_ms"": 994724.754, ""actual_duration_ms"": 1938.991}]",0,0,1,0,1
