participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,intended_trial_start_ms,actual_trial_start_ms,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,trial_transition,previous_rule,current_rule,practice_pass_flag,cue_to_first_response_ms,feedback_type,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,excluded_rt_low,excluded_rt_high,included_in_rt_analysis,task_accuracy_below_threshold,valid_task_data
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,1,13,formal,shape,1779261901,60.0,2026-05-20T15:29:20.035,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,255437.291,255453.588,shape,cue_shape.wav,形状,255557.613,500,256323.863,blue,boat,blue_boat,j,j,1,3587.627,259672.811,first,,shape,,4115.381,none,,,,,256037.291,256085.184,259672.811,3000,3587.627,259672.811,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 255437.291, ""actual_onset_global_ms"": 255453.588, ""actual_offset_global_ms"": 255555.931, ""actual_duration_ms"": 102.343}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 255537.291, ""actual_onset_global_ms"": 255557.43, ""actual_offset_global_ms"": 256085.417, ""actual_duration_ms"": 527.987}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 256037.291, ""actual_onset_global_ms"": 256085.184, ""actual_offset_global_ms"": 259672.811, ""actual_duration_ms"": 3587.627}]",0,1,0,0,1
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,2,14,formal,color,1779261901,60.0,2026-05-20T15:29:24.281,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,259683.136,259704.371,color,cue_color.wav,颜色,259806.188,500,260502.75,red,rabbit,red_rabbit,j,j,1,3206.993,263522.932,switch,shape,color,,3716.927,none,,,,,260283.136,260315.939,263522.932,3000,3206.993,263522.932,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 259683.136, ""actual_onset_global_ms"": 259704.371, ""actual_offset_global_ms"": 259804.965, ""actual_duration_ms"": 100.594}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 259783.136, ""actual_onset_global_ms"": 259806.005, ""actual_offset_global_ms"": 260316.991, ""actual_duration_ms"": 510.986}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 260283.136, ""actual_onset_global_ms"": 260315.939, ""actual_offset_global_ms"": 263522.932, ""actual_duration_ms"": 3206.993}]",0,1,0,0,1
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,3,15,formal,shape,1779261901,60.0,2026-05-20T15:29:28.132,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,263534.962,263551.651,shape,cue_shape.wav,形状,263658.627,500,264424.877,red,rabbit,red_rabbit,s,s,1,2139.078,266308.878,switch,color,shape,,2650.406,none,,,,,264134.962,264169.8,266308.878,3000,2139.078,266308.878,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 263534.962, ""actual_onset_global_ms"": 263551.651, ""actual_offset_global_ms"": 263656.691, ""actual_duration_ms"": 105.04}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 263634.962, ""actual_onset_global_ms"": 263658.472, ""actual_offset_global_ms"": 264171.258, ""actual_duration_ms"": 512.786}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 264134.962, ""actual_onset_global_ms"": 264169.8, ""actual_offset_global_ms"": 266308.878, ""actual_duration_ms"": 2139.078}]",0,0,1,0,1
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,4,16,formal,shape,1779261901,60.0,2026-05-20T15:29:30.927,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,266328.773,266344.951,shape,cue_shape.wav,形状,266458.511,500,267224.761,blue,rabbit,blue_rabbit,s,s,1,2018.544,268974.5,repeat,shape,shape,,2516.157,none,,,,,266928.773,266955.956,268974.5,3000,2018.544,268974.5,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 266328.773, ""actual_onset_global_ms"": 266344.951, ""actual_offset_global_ms"": 266458.166, ""actual_duration_ms"": 113.215}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 266428.773, ""actual_onset_global_ms"": 266458.343, ""actual_offset_global_ms"": 266957.318, ""actual_duration_ms"": 498.975}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 266928.773, ""actual_onset_global_ms"": 266955.956, ""actual_offset_global_ms"": 268974.5, ""actual_duration_ms"": 2018.544}]",0,0,1,0,1
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,5,17,formal,color,1779261901,60.0,2026-05-20T15:29:33.586,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,268988.121,269003.453,color,cue_color.wav,颜色,269112.192,500,269808.754,blue,boat,blue_boat,s,s,1,3395.504,272986.28,switch,shape,color,,3874.259,none,,,,,269588.121,269590.776,272986.28,3000,3395.504,272986.28,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 268988.121, ""actual_onset_global_ms"": 269003.453, ""actual_offset_global_ms"": 269113.064, ""actual_duration_ms"": 109.611}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 269088.121, ""actual_onset_global_ms"": 269112.021, ""actual_offset_global_ms"": 269592.093, ""actual_duration_ms"": 480.072}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 269588.121, ""actual_onset_global_ms"": 269590.776, ""actual_offset_global_ms"": 272986.28, ""actual_duration_ms"": 3395.504}]",0,1,0,0,1
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,6,18,formal,shape,1779261901,60.0,2026-05-20T15:29:37.596,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,272998.315,273016.281,shape,cue_shape.wav,形状,273122.788,500,273889.038,red,boat,red_boat,j,j,1,1582.169,275233.714,switch,color,shape,,2111.105,none,,,,,273598.315,273651.545,275233.714,3000,1582.169,275233.714,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 272998.315, ""actual_onset_global_ms"": 273016.281, ""actual_offset_global_ms"": 273120.731, ""actual_duration_ms"": 104.45}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 273098.315, ""actual_onset_global_ms"": 273122.609, ""actual_offset_global_ms"": 273651.761, ""actual_duration_ms"": 529.152}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 273598.315, ""actual_onset_global_ms"": 273651.545, ""actual_offset_global_ms"": 275233.714, ""actual_duration_ms"": 1582.169}]",0,0,1,0,1
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,7,19,formal,shape,1779261901,60.0,2026-05-20T15:29:39.851,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,275253.24,275268.85,shape,cue_shape.wav,形状,275378.079,500,276144.329,blue,boat,blue_boat,j,j,1,806.626,276698.428,repeat,shape,shape,,1320.556,none,,,,,275853.24,275891.802,276698.428,3000,806.626,276698.428,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 275253.24, ""actual_onset_global_ms"": 275268.85, ""actual_offset_global_ms"": 275374.962, ""actual_duration_ms"": 106.112}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 275353.24, ""actual_onset_global_ms"": 275377.872, ""actual_offset_global_ms"": 275892.783, ""actual_duration_ms"": 514.911}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 275853.24, ""actual_onset_global_ms"": 275891.802, ""actual_offset_global_ms"": 276698.428, ""actual_duration_ms"": 806.626}]",0,0,1,0,1
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,8,20,formal,color,1779261901,60.0,2026-05-20T15:29:41.313,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,276715.15,276731.998,color,cue_color.wav,颜色,276847.606,500,277544.169,red,boat,red_boat,j,j,1,2167.528,279516.714,switch,shape,color,,2669.488,none,,,,,277315.15,277349.186,279516.714,3000,2167.528,279516.714,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 276715.15, ""actual_onset_global_ms"": 276731.998, ""actual_offset_global_ms"": 276846.885, ""actual_duration_ms"": 114.887}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 276815.15, ""actual_onset_global_ms"": 276847.226, ""actual_offset_global_ms"": 277350.768, ""actual_duration_ms"": 503.542}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 277315.15, ""actual_onset_global_ms"": 277349.186, ""actual_offset_global_ms"": 279516.714, ""actual_duration_ms"": 2167.528}]",0,0,1,0,1
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,9,21,formal,shape,1779261901,60.0,2026-05-20T15:29:44.122,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,279523.732,279540.136,shape,cue_shape.wav,形状,279646.477,500,280412.727,red,rabbit,red_rabbit,s,s,1,1261.747,281415.88,switch,color,shape,,1769.582,none,,,,,280123.732,280154.133,281415.88,3000,1261.747,281415.88,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 279523.732, ""actual_onset_global_ms"": 279540.136, ""actual_offset_global_ms"": 279644.427, ""actual_duration_ms"": 104.291}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 279623.732, ""actual_onset_global_ms"": 279646.298, ""actual_offset_global_ms"": 280156.208, ""actual_duration_ms"": 509.91}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 280123.732, ""actual_onset_global_ms"": 280154.133, ""actual_offset_global_ms"": 281415.88, ""actual_duration_ms"": 1261.747}]",0,0,1,0,1
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,10,22,formal,shape,1779261901,60.0,2026-05-20T15:29:46.031,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,281433.9,281451.418,shape,cue_shape.wav,形状,281556.079,500,282322.329,blue,rabbit,blue_rabbit,s,s,1,766.228,282841.751,repeat,shape,shape,,1285.828,none,,,,,282033.9,282075.523,282841.751,3000,766.228,282841.751,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 281433.9, ""actual_onset_global_ms"": 281451.418, ""actual_offset_global_ms"": 281553.134, ""actual_duration_ms"": 101.716}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 281533.9, ""actual_onset_global_ms"": 281555.923, ""actual_offset_global_ms"": 282076.599, ""actual_duration_ms"": 520.676}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 282033.9, ""actual_onset_global_ms"": 282075.523, ""actual_offset_global_ms"": 282841.751, ""actual_duration_ms"": 766.228}]",0,0,1,0,1
