participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,correct_response_key,accuracy,response_correct,rt_ms,feedback_type,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,layout_generation_attempts,overlap_check_passed,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,excluded_rt_low,excluded_rt_high,included_in_rt_analysis,task_accuracy_below_threshold,valid_task_data
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,1,25,formal,N2_change,1779260825,60.0,2026-05-20T15:23:50.974,0,0,0,3,998590.67,998605.653,2,change,1,"[-91.88, 92.11]","[[247.54, 173.2], [-91.88, 92.11]]","[""blue"", ""purple""]","[""blue"", ""yellow""]",purple,yellow,j,change,j,1,1,5417.919,,,,,,3,1,1002190.67,1002275.101,1007703.321,4000,5428.22,1007703.321,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 998590.67, ""actual_onset_global_ms"": 998605.653, ""actual_offset_global_ms"": 998721.927, ""actual_duration_ms"": 116.274}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 998690.67, ""actual_onset_global_ms"": 998737.483, ""actual_offset_global_ms"": 1001242.458, ""actual_duration_ms"": 2504.975}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1001242.458, ""actual_onset_global_ms"": 1001242.249, ""actual_offset_global_ms"": 1002259.447, ""actual_duration_ms"": 1017.198}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1002259.447, ""actual_onset_global_ms"": 1002275.101, ""actual_offset_global_ms"": 1007703.321, ""actual_duration_ms"": 5428.22}]",0,1,0,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,2,26,formal,N3_change,1779260825,60.0,2026-05-20T15:24:00.091,0,0,0,3,1007706.979,1007717.469,3,change,0,"[-8.71, 138.19]","[[-8.71, 138.19], [-144.08, 221.29], [-155.27, -146.93]]","[""purple"", ""blue"", ""green""]","[""yellow"", ""blue"", ""green""]",purple,yellow,s,same,j,0,0,3811.967,,,,,,4,1,1011306.979,1011371.47,1015228.966,4000,3857.496,1015228.966,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1007706.979, ""actual_onset_global_ms"": 1007717.469, ""actual_offset_global_ms"": 1007829.874, ""actual_duration_ms"": 112.405}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1007806.979, ""actual_onset_global_ms"": 1007854.796, ""actual_offset_global_ms"": 1010339.598, ""actual_duration_ms"": 2484.802}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1010339.598, ""actual_onset_global_ms"": 1010330.508, ""actual_offset_global_ms"": 1011346.988, ""actual_duration_ms"": 1016.48}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1011346.988, ""actual_onset_global_ms"": 1011371.47, ""actual_offset_global_ms"": 1015228.966, ""actual_duration_ms"": 3857.496}]",0,1,0,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,3,27,formal,N4_change,1779260825,60.0,2026-05-20T15:24:07.616,0,0,0,3,1015232.91,1015245.264,4,change,2,"[257.6, -7.41]","[[-145.46, 222.33], [-55.3, -91.4], [257.6, -7.41], [-121.96, 97.59]]","[""blue"", ""purple"", ""green"", ""yellow""]","[""blue"", ""purple"", ""red"", ""yellow""]",green,red,j,change,j,1,1,3057.68,,,,,,8,1,1018832.91,1018966.381,1022088.048,4000,3121.667,1022088.048,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1015232.91, ""actual_onset_global_ms"": 1015245.264, ""actual_offset_global_ms"": 1015362.084, ""actual_duration_ms"": 116.82}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1015332.91, ""actual_onset_global_ms"": 1015398.58, ""actual_offset_global_ms"": 1017914.049, ""actual_duration_ms"": 2515.469}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1017914.049, ""actual_onset_global_ms"": 1017912.475, ""actual_offset_global_ms"": 1018929.586, ""actual_duration_ms"": 1017.111}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1018929.586, ""actual_onset_global_ms"": 1018966.381, ""actual_offset_global_ms"": 1022088.048, ""actual_duration_ms"": 3121.667}]",0,1,0,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,4,28,formal,N4_same,1779260825,60.0,2026-05-20T15:24:14.475,0,0,0,3,1022091.635,1022104.985,4,same,1,"[95.89, 253.23]","[[133.36, 33.12], [95.89, 253.23], [-4.41, 215.85], [134.49, -219.27]]","[""green"", ""blue"", ""purple"", ""red""]","[""green"", ""blue"", ""purple"", ""red""]",blue,blue,j,change,s,0,0,2034.092,,,,,,5,1,1025691.635,1025773.805,1027867.05,4000,2093.245,1027867.05,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1022091.635, ""actual_onset_global_ms"": 1022104.985, ""actual_offset_global_ms"": 1022221.674, ""actual_duration_ms"": 116.689}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1022191.635, ""actual_onset_global_ms"": 1022258.151, ""actual_offset_global_ms"": 1024723.109, ""actual_duration_ms"": 2464.958}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1024723.109, ""actual_onset_global_ms"": 1024721.475, ""actual_offset_global_ms"": 1025738.135, ""actual_duration_ms"": 1016.66}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1025738.135, ""actual_onset_global_ms"": 1025773.805, ""actual_offset_global_ms"": 1027867.05, ""actual_duration_ms"": 2093.245}]",0,0,0,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,5,29,formal,N4_change,1779260825,60.0,2026-05-20T15:24:20.254,0,0,0,3,1027870.686,1027883.857,4,change,0,"[117.72, 6.73]","[[117.72, 6.73], [214.61, 170.4], [226.24, 57.01], [76.54, 227.5]]","[""blue"", ""yellow"", ""red"", ""green""]","[""purple"", ""yellow"", ""red"", ""green""]",blue,purple,j,change,j,1,1,2936.384,,,,,,5,1,1031470.686,1031587.098,1034578.495,4000,2991.397,1034578.495,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1027870.686, ""actual_onset_global_ms"": 1027883.857, ""actual_offset_global_ms"": 1028000.545, ""actual_duration_ms"": 116.688}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1027970.686, ""actual_onset_global_ms"": 1028035.681, ""actual_offset_global_ms"": 1030543.297, ""actual_duration_ms"": 2507.616}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1030543.297, ""actual_onset_global_ms"": 1030534.329, ""actual_offset_global_ms"": 1031551.251, ""actual_duration_ms"": 1016.922}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1031551.251, ""actual_onset_global_ms"": 1031587.098, ""actual_offset_global_ms"": 1034578.495, ""actual_duration_ms"": 2991.397}]",0,0,1,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,6,30,formal,N1_change,1779260825,60.0,2026-05-20T15:24:26.966,0,0,0,3,1034582.432,1034593.563,1,change,0,"[-231.95, 172.23]","[[-231.95, 172.23]]","[""purple""]","[""green""]",purple,green,j,change,j,1,1,3072.121,,,,,,1,1,1038182.432,1038237.613,1041340.992,4000,3103.379,1041340.992,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1034582.432, ""actual_onset_global_ms"": 1034593.563, ""actual_offset_global_ms"": 1034711.06, ""actual_duration_ms"": 117.497}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1034682.432, ""actual_onset_global_ms"": 1034714.701, ""actual_offset_global_ms"": 1037224.878, ""actual_duration_ms"": 2510.177}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1037224.878, ""actual_onset_global_ms"": 1037227.608, ""actual_offset_global_ms"": 1038227.56, ""actual_duration_ms"": 999.952}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1038227.56, ""actual_onset_global_ms"": 1038237.613, ""actual_offset_global_ms"": 1041340.992, ""actual_duration_ms"": 3103.379}]",0,1,0,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,7,31,formal,N4_change,1779260825,60.0,2026-05-20T15:24:33.728,0,0,0,3,1041344.598,1041354.684,4,change,0,"[-144.96, 173.55]","[[-144.96, 173.55], [-120.64, 14.1], [-207.69, -128.18], [112.47, -51.93]]","[""yellow"", ""purple"", ""red"", ""green""]","[""blue"", ""purple"", ""red"", ""green""]",yellow,blue,j,change,j,1,1,3513.283,,,,,,5,1,1044944.598,1045042.181,1048615.904,4000,3573.723,1048615.904,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1041344.598, ""actual_onset_global_ms"": 1041354.684, ""actual_offset_global_ms"": 1041471.977, ""actual_duration_ms"": 117.293}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1041444.598, ""actual_onset_global_ms"": 1041507.096, ""actual_offset_global_ms"": 1043995.369, ""actual_duration_ms"": 2488.273}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1043995.369, ""actual_onset_global_ms"": 1043987.971, ""actual_offset_global_ms"": 1045005.506, ""actual_duration_ms"": 1017.535}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1045005.506, ""actual_onset_global_ms"": 1045042.181, ""actual_offset_global_ms"": 1048615.904, ""actual_duration_ms"": 3573.723}]",0,1,0,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,8,32,formal,N4_same,1779260825,60.0,2026-05-20T15:24:41.004,0,0,0,3,1048620.673,1048632.531,4,same,2,"[192.37, 242.59]","[[173.7, -56.41], [152.93, -178.2], [192.37, 242.59], [-36.85, 146.12]]","[""purple"", ""yellow"", ""green"", ""red""]","[""purple"", ""yellow"", ""green"", ""red""]",green,green,j,change,s,0,0,2664.964,,,,,,6,1,1052220.673,1052302.778,1055027.687,4000,2724.909,1055027.687,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1048620.673, ""actual_onset_global_ms"": 1048632.531, ""actual_offset_global_ms"": 1048748.425, ""actual_duration_ms"": 115.894}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1048720.673, ""actual_onset_global_ms"": 1048784.135, ""actual_offset_global_ms"": 1051259.032, ""actual_duration_ms"": 2474.897}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1051259.032, ""actual_onset_global_ms"": 1051251.994, ""actual_offset_global_ms"": 1052265.632, ""actual_duration_ms"": 1013.638}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1052265.632, ""actual_onset_global_ms"": 1052302.778, ""actual_offset_global_ms"": 1055027.687, ""actual_duration_ms"": 2724.909}]",0,0,0,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,9,33,formal,N4_same,1779260825,60.0,2026-05-20T15:24:47.415,0,0,0,3,1055031.93,1055045.073,4,same,0,"[211.96, 113.13]","[[211.96, 113.13], [-4.14, -157.41], [-37.64, 98.06], [-124.45, -256.69]]","[""green"", ""yellow"", ""purple"", ""blue""]","[""green"", ""yellow"", ""purple"", ""blue""]",green,green,j,change,s,0,0,2423.85,,,,,,10,1,1058631.93,1058752.437,1061225.53,4000,2473.093,1061225.53,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1055031.93, ""actual_onset_global_ms"": 1055045.073, ""actual_offset_global_ms"": 1055162.098, ""actual_duration_ms"": 117.025}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1055131.93, ""actual_onset_global_ms"": 1055199.228, ""actual_offset_global_ms"": 1057695.484, ""actual_duration_ms"": 2496.256}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1057695.484, ""actual_onset_global_ms"": 1057694.907, ""actual_offset_global_ms"": 1058712.6, ""actual_duration_ms"": 1017.693}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1058712.6, ""actual_onset_global_ms"": 1058752.437, ""actual_offset_global_ms"": 1061225.53, ""actual_duration_ms"": 2473.093}]",0,0,0,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,10,34,formal,N3_change,1779260825,60.0,2026-05-20T15:24:53.613,0,0,0,3,1061229.268,1061242.187,3,change,1,"[-237.08, 72.39]","[[170.7, -181.02], [-237.08, 72.39], [78.83, 58.91]]","[""red"", ""green"", ""purple""]","[""red"", ""yellow"", ""purple""]",green,yellow,j,change,j,1,1,3817.563,,,,,,5,1,1064829.268,1064902.509,1068757.989,4000,3855.48,1068757.989,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1061229.268, ""actual_onset_global_ms"": 1061242.187, ""actual_offset_global_ms"": 1061358.732, ""actual_duration_ms"": 116.545}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1061329.268, ""actual_onset_global_ms"": 1061387.664, ""actual_offset_global_ms"": 1063870.524, ""actual_duration_ms"": 2482.86}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1063870.524, ""actual_onset_global_ms"": 1063860.958, ""actual_offset_global_ms"": 1064875.42, ""actual_duration_ms"": 1014.462}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1064875.42, ""actual_onset_global_ms"": 1064902.509, ""actual_offset_global_ms"": 1068757.989, ""actual_duration_ms"": 3855.48}]",0,1,0,0,1
