participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,intended_trial_start_ms,actual_trial_start_ms,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,trial_transition,previous_rule,current_rule,practice_pass_flag,cue_to_first_response_ms,feedback_type,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,excluded_rt_low,excluded_rt_high,included_in_rt_analysis,task_accuracy_below_threshold,valid_task_data
20,20_T1_20260518_152455,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,1,19,formal,color,1779089095,60.0,2026-05-18T15:28:15.358,0,0,0,2,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,192843.867,192853.747,color,cue_color.wav,颜色,192964.12,500,193660.682,blue,rabbit,blue_rabbit,s,s,1,879.407,194342.987,first,,color,,1379.216,none,,,,,193443.867,193463.58,194342.987,3000,879.407,194342.987,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 192843.867, ""actual_onset_global_ms"": 192853.747, ""actual_offset_global_ms"": 192965.061, ""actual_duration_ms"": 111.314}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 192943.867, ""actual_onset_global_ms"": 192963.771, ""actual_offset_global_ms"": 193464.304, ""actual_duration_ms"": 500.533}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 193443.867, ""actual_onset_global_ms"": 193463.58, ""actual_offset_global_ms"": 194342.987, ""actual_duration_ms"": 879.407}]",0,0,1,0,1
20,20_T1_20260518_152455,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,2,20,formal,shape,1779089095,60.0,2026-05-18T15:28:16.867,0,0,0,2,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,194352.76,194364.289,shape,cue_shape.wav,形状,194481.009,500,195247.259,red,boat,red_boat,j,j,1,861.952,195926.96,switch,color,shape,,1446.46,none,,,,,194952.76,195065.008,195926.96,3000,861.952,195926.96,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 194352.76, ""actual_onset_global_ms"": 194364.289, ""actual_offset_global_ms"": 194481.226, ""actual_duration_ms"": 116.937}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 194452.76, ""actual_onset_global_ms"": 194480.5, ""actual_offset_global_ms"": 195063.945, ""actual_duration_ms"": 583.445}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 194952.76, ""actual_onset_global_ms"": 195065.008, ""actual_offset_global_ms"": 195926.96, ""actual_duration_ms"": 861.952}]",0,0,1,0,1
20,20_T1_20260518_152455,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,3,21,formal,shape,1779089095,60.0,2026-05-18T15:28:18.448,0,0,0,2,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,195934.765,195948.447,shape,cue_shape.wav,形状,196064.027,500,196830.277,blue,boat,blue_boat,j,j,1,723.376,197287.347,repeat,shape,shape,,1223.611,none,,,,,196534.765,196563.971,197287.347,3000,723.376,197287.347,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 195934.765, ""actual_onset_global_ms"": 195948.447, ""actual_offset_global_ms"": 196063.869, ""actual_duration_ms"": 115.422}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 196034.765, ""actual_onset_global_ms"": 196063.736, ""actual_offset_global_ms"": 196564.379, ""actual_duration_ms"": 500.643}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 196534.765, ""actual_onset_global_ms"": 196563.971, ""actual_offset_global_ms"": 197287.347, ""actual_duration_ms"": 723.376}]",0,0,1,0,1
20,20_T1_20260518_152455,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,4,22,formal,color,1779089095,60.0,2026-05-18T15:28:19.817,0,0,0,2,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,197303.264,197314.224,color,cue_color.wav,颜色,197431.017,500,198127.579,red,rabbit,red_rabbit,j,s,0,743.827,198674.964,switch,shape,color,,1244.449,none,,,,,197903.264,197931.137,198674.964,3000,743.827,198674.964,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 197303.264, ""actual_onset_global_ms"": 197314.224, ""actual_offset_global_ms"": 197432.392, ""actual_duration_ms"": 118.168}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 197403.264, ""actual_onset_global_ms"": 197430.515, ""actual_offset_global_ms"": 197931.199, ""actual_duration_ms"": 500.684}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 197903.264, ""actual_onset_global_ms"": 197931.137, ""actual_offset_global_ms"": 198674.964, ""actual_duration_ms"": 743.827}]",0,0,0,0,1
20,20_T1_20260518_152455,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,5,23,formal,shape,1779089095,60.0,2026-05-18T15:28:21.199,0,0,0,2,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,198685.045,198697.029,shape,cue_shape.wav,形状,198813.954,500,199580.204,red,rabbit,red_rabbit,s,s,1,1733.085,201046.958,switch,color,shape,,2233.275,none,,,,,199285.045,199313.873,201046.958,3000,1733.085,201046.958,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 198685.045, ""actual_onset_global_ms"": 198697.029, ""actual_offset_global_ms"": 198814.174, ""actual_duration_ms"": 117.145}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 198785.045, ""actual_onset_global_ms"": 198813.683, ""actual_offset_global_ms"": 199315.265, ""actual_duration_ms"": 501.582}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 199285.045, ""actual_onset_global_ms"": 199313.873, ""actual_offset_global_ms"": 201046.958, ""actual_duration_ms"": 1733.085}]",0,0,1,0,1
20,20_T1_20260518_152455,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,6,24,formal,shape,1779089095,60.0,2026-05-18T15:28:23.566,0,0,0,2,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,201052.369,201063.63,shape,cue_shape.wav,形状,201182.713,500,201948.963,red,boat,red_boat,j,j,1,808.161,202488.949,repeat,shape,shape,,1306.568,none,,,,,201652.369,201680.788,202488.949,3000,808.161,202488.949,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 201052.369, ""actual_onset_global_ms"": 201063.63, ""actual_offset_global_ms"": 201181.063, ""actual_duration_ms"": 117.433}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 201152.369, ""actual_onset_global_ms"": 201182.381, ""actual_offset_global_ms"": 201681.223, ""actual_duration_ms"": 498.842}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 201652.369, ""actual_onset_global_ms"": 201680.788, ""actual_offset_global_ms"": 202488.949, ""actual_duration_ms"": 808.161}]",0,0,1,0,1
20,20_T1_20260518_152455,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,7,25,formal,color,1779089095,60.0,2026-05-18T15:28:25.015,0,0,0,2,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,202501.722,202515.226,color,cue_color.wav,颜色,202632.57,500,203329.133,blue,boat,blue_boat,s,s,1,1584.453,204715.55,switch,shape,color,,2083.168,none,,,,,203101.722,203131.097,204715.55,3000,1584.453,204715.55,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 202501.722, ""actual_onset_global_ms"": 202515.226, ""actual_offset_global_ms"": 202631.228, ""actual_duration_ms"": 116.002}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 202601.722, ""actual_onset_global_ms"": 202632.382, ""actual_offset_global_ms"": 203130.445, ""actual_duration_ms"": 498.063}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 203101.722, ""actual_onset_global_ms"": 203131.097, ""actual_offset_global_ms"": 204715.55, ""actual_duration_ms"": 1584.453}]",0,0,1,0,1
20,20_T1_20260518_152455,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,8,26,formal,color,1779089095,60.0,2026-05-18T15:28:27.248,0,0,0,2,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,204735.311,204747.928,color,cue_color.wav,颜色,204865.582,500,205562.144,blue,rabbit,blue_rabbit,s,s,1,825.124,206190.724,repeat,color,color,,1325.617,none,,,,,205335.311,205365.6,206190.724,3000,825.124,206190.724,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 204735.311, ""actual_onset_global_ms"": 204747.928, ""actual_offset_global_ms"": 204864.158, ""actual_duration_ms"": 116.23}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 204835.311, ""actual_onset_global_ms"": 204865.107, ""actual_offset_global_ms"": 205364.371, ""actual_duration_ms"": 499.264}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 205335.311, ""actual_onset_global_ms"": 205365.6, ""actual_offset_global_ms"": 206190.724, ""actual_duration_ms"": 825.124}]",0,0,1,0,1
20,20_T1_20260518_152455,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,9,27,formal,shape,1779089095,60.0,2026-05-18T15:28:28.719,0,0,0,2,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,206204.355,206216.999,shape,cue_shape.wav,形状,206331.621,500,207097.871,blue,rabbit,blue_rabbit,s,s,1,1035.79,207867.197,switch,color,shape,,1535.757,none,,,,,206804.355,206831.407,207867.197,3000,1035.79,207867.197,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 206204.355, ""actual_onset_global_ms"": 206216.999, ""actual_offset_global_ms"": 206331.921, ""actual_duration_ms"": 114.922}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 206304.355, ""actual_onset_global_ms"": 206331.44, ""actual_offset_global_ms"": 206831.164, ""actual_duration_ms"": 499.724}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 206804.355, ""actual_onset_global_ms"": 206831.407, ""actual_offset_global_ms"": 207867.197, ""actual_duration_ms"": 1035.79}]",0,0,1,0,1
20,20_T1_20260518_152455,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,10,28,formal,shape,1779089095,60.0,2026-05-18T15:28:30.399,0,0,0,2,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,207885.001,207897.301,shape,cue_shape.wav,形状,208014.573,500,208780.823,red,boat,red_boat,j,j,1,732.64,209247.35,repeat,shape,shape,,1233.136,none,,,,,208485.001,208514.71,209247.35,3000,732.64,209247.35,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 207885.001, ""actual_onset_global_ms"": 207897.301, ""actual_offset_global_ms"": 208014.652, ""actual_duration_ms"": 117.351}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 207985.001, ""actual_onset_global_ms"": 208014.214, ""actual_offset_global_ms"": 208514.498, ""actual_duration_ms"": 500.284}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 208485.001, ""actual_onset_global_ms"": 208514.71, ""actual_offset_global_ms"": 209247.35, ""actual_duration_ms"": 732.64}]",0,0,1,0,1
