participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,condition,target_direction,flankers_direction,array_pattern_text,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,feedback_type,practice_pass_flag,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,trial_transition,previous_rule,current_rule,cue_to_first_response_ms,digit_support_target,digit_transform_demo_used,digit_keypad_demo_used,digit_hesitation_prompt_used,digit_post_support_span_success,span_length,trial_index_within_span,span_round,presented_sequence,correct_backward_sequence,participant_input_sequence,participant_input_string,input_method,first_key_latency_ms,response_complete_time_ms,accuracy,omission_input,delete_count,clear_count,click_count,inter_key_intervals_ms,adaptive_decision,digits_audio_onsets_ms,digits_audio_files,digits_audio_events_json,repeated_audio_once_in_practice,termination_reason,terminal_span_length,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,layout_generation_attempts,overlap_check_passed
008,008_T1_20260425_152320,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,practice_digitspan,practice,1,1,1,practice,span_2,1777101800,177.467,2026-04-25T15:29:54.616,0,0,0,1,390373.374,390497.992,,,,,,,1,,,,,390473.374,390500.731,405854.603,2000,15353.872,405854.603,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 390373.374, ""actual_onset_global_ms"": 390497.992, ""actual_offset_global_ms"": 390503.627, ""actual_duration_ms"": 5.635}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 2000, ""intended_onset_ms"": 390473.374, ""actual_onset_global_ms"": 390500.731, ""actual_offset_global_ms"": 392040.586, ""actual_duration_ms"": 1539.855}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 392040.586, ""actual_onset_global_ms"": 392081.709, ""actual_offset_global_ms"": 392555.172, ""actual_duration_ms"": 473.463}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 392555.172, ""actual_onset_global_ms"": 392605.699, ""actual_offset_global_ms"": 405854.603, ""actual_duration_ms"": 13248.904}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,2.0,1.0,1.0,"[6, 5]","[""5"", ""6""]","[""5"", ""6""]",56,onscreen_mouse,11911.961,13248.763,1.0,0.0,0.0,0.0,3.0,[449.216],,"[390500.731, 391540.586]","[""digit_6.wav"", ""digit_5.wav""]","[{""audio_file"": ""digit_6.wav"", ""audio_start_global_ms"": 390500.731, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 391000.731}, {""audio_file"": ""digit_5.wav"", ""audio_start_global_ms"": 391540.586, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 392040.586}]",0.0,,,,,,,,,,,,,,,
008,008_T1_20260425_152320,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,practice_digitspan,practice,1,2,2,practice,span_2,1777101800,177.467,2026-04-25T15:30:10.101,0,0,0,1,405858.86,405999.182,,,,,,,1,,,,,405958.86,406001.513,421369.518,2000,15368.005,421369.518,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 405858.86, ""actual_onset_global_ms"": 405999.182, ""actual_offset_global_ms"": 406004.817, ""actual_duration_ms"": 5.635}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 2000, ""intended_onset_ms"": 405958.86, ""actual_onset_global_ms"": 406001.513, ""actual_offset_global_ms"": 407545.538, ""actual_duration_ms"": 1544.025}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 407545.538, ""actual_onset_global_ms"": 407647.455, ""actual_offset_global_ms"": 408138.469, ""actual_duration_ms"": 491.014}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 408138.469, ""actual_onset_global_ms"": 408156.898, ""actual_offset_global_ms"": 421369.518, ""actual_duration_ms"": 13212.62}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,2.0,2.0,1.0,"[5, 2]","[""2"", ""5""]","[""2"", ""5""]",25,onscreen_mouse,12012.753,13212.462,1.0,0.0,0.0,0.0,3.0,[408.756],,"[406001.513, 407045.538]","[""digit_5.wav"", ""digit_2.wav""]","[{""audio_file"": ""digit_5.wav"", ""audio_start_global_ms"": 406001.513, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 406501.513}, {""audio_file"": ""digit_2.wav"", ""audio_start_global_ms"": 407045.538, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 407545.538}]",0.0,,,,,,,,,,,,,,,
008,008_T1_20260425_152320,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,practice_digitspan,practice,1,3,3,practice,span_2,1777101800,177.467,2026-04-25T15:30:25.618,0,0,0,1,421375.196,421510.112,,,,,,,1,,,,,421475.196,421512.348,428063.112,2000,6550.764,428063.112,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 421375.196, ""actual_onset_global_ms"": 421510.112, ""actual_offset_global_ms"": 421515.747, ""actual_duration_ms"": 5.635}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 2000, ""intended_onset_ms"": 421475.196, ""actual_onset_global_ms"": 421512.348, ""actual_offset_global_ms"": 423053.885, ""actual_duration_ms"": 1541.537}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 423053.885, ""actual_onset_global_ms"": 423114.587, ""actual_offset_global_ms"": 423605.481, ""actual_duration_ms"": 490.894}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 423605.481, ""actual_onset_global_ms"": 423621.037, ""actual_offset_global_ms"": 428063.112, ""actual_duration_ms"": 4442.075}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,2.0,3.0,1.0,"[4, 9]","[""9"", ""4""]","[""9"", ""4""]",94,onscreen_mouse,3362.167,4441.927,1.0,0.0,0.0,0.0,3.0,[533.136],,"[421512.348, 422553.885]","[""digit_4.wav"", ""digit_9.wav""]","[{""audio_file"": ""digit_4.wav"", ""audio_start_global_ms"": 421512.348, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 422012.348}, {""audio_file"": ""digit_9.wav"", ""audio_start_global_ms"": 422553.885, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 423053.885}]",0.0,,,,,,,,,,,,,,,
008,008_T1_20260425_152320,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,practice_digitspan,practice,1,4,4,practice,span_2,1777101800,177.467,2026-04-25T15:30:32.310,0,0,0,1,428067.778,428202.198,,,,,,,1,,,,,428167.778,428205.115,438547.033,2000,10341.918,438547.033,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 428067.778, ""actual_onset_global_ms"": 428202.198, ""actual_offset_global_ms"": 428207.833, ""actual_duration_ms"": 5.635}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 2000, ""intended_onset_ms"": 428167.778, ""actual_onset_global_ms"": 428205.115, ""actual_offset_global_ms"": 429713.193, ""actual_duration_ms"": 1508.078}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 429713.193, ""actual_onset_global_ms"": 429748.697, ""actual_offset_global_ms"": 430252.276, ""actual_duration_ms"": 503.579}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 430252.276, ""actual_onset_global_ms"": 430268.409, ""actual_offset_global_ms"": 438547.033, ""actual_duration_ms"": 8278.624}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,2.0,4.0,1.0,"[4, 3]","[""3"", ""4""]","[""3"", ""4""]",34,onscreen_mouse,6822.775,8278.47,1.0,0.0,0.0,0.0,3.0,[777.368],,"[428205.115, 429213.193]","[""digit_4.wav"", ""digit_3.wav""]","[{""audio_file"": ""digit_4.wav"", ""audio_start_global_ms"": 428205.115, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 428705.115}, {""audio_file"": ""digit_3.wav"", ""audio_start_global_ms"": 429213.193, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 429713.193}]",0.0,,,,,,,,,,,,,,,
008,008_T1_20260425_152320,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,practice_digitspan,practice,1,5,5,practice,span_2,1777101800,177.467,2026-04-25T15:30:42.793,0,0,0,1,438551.077,438683.56,,,,,,,1,,,,,438651.077,438686.152,447890.737,2000,9204.585,447890.737,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 438551.077, ""actual_onset_global_ms"": 438683.56, ""actual_offset_global_ms"": 438689.195, ""actual_duration_ms"": 5.635}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 2000, ""intended_onset_ms"": 438651.077, ""actual_onset_global_ms"": 438686.152, ""actual_offset_global_ms"": 440207.483, ""actual_duration_ms"": 1521.331}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 440207.483, ""actual_onset_global_ms"": 440290.961, ""actual_offset_global_ms"": 440795.013, ""actual_duration_ms"": 504.052}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 440795.013, ""actual_onset_global_ms"": 440812.191, ""actual_offset_global_ms"": 447890.737, ""actual_duration_ms"": 7078.546}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,2.0,5.0,1.0,"[3, 7]","[""7"", ""3""]","[""7"", ""3""]",73,onscreen_mouse,6003.667,7078.407,1.0,0.0,0.0,0.0,3.0,[552.418],,"[438686.152, 439707.483]","[""digit_3.wav"", ""digit_7.wav""]","[{""audio_file"": ""digit_3.wav"", ""audio_start_global_ms"": 438686.152, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 439186.152}, {""audio_file"": ""digit_7.wav"", ""audio_start_global_ms"": 439707.483, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 440207.483}]",0.0,,,,,,,,,,,,,,,
008,008_T1_20260425_152320,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,practice_digitspan,practice,1,6,6,practice,span_2,1777101800,177.467,2026-04-25T15:30:52.139,0,0,0,1,447896.59,448030.564,,,,,,,1,,,,,447996.59,448032.877,453131.737,2000,5098.86,453131.737,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 447896.59, ""actual_onset_global_ms"": 448030.564, ""actual_offset_global_ms"": 448036.199, ""actual_duration_ms"": 5.635}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 2000, ""intended_onset_ms"": 447996.59, ""actual_onset_global_ms"": 448032.877, ""actual_offset_global_ms"": 449577.48, ""actual_duration_ms"": 1544.603}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 449577.48, ""actual_onset_global_ms"": 449628.358, ""actual_offset_global_ms"": 450132.169, ""actual_duration_ms"": 503.811}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 450132.169, ""actual_onset_global_ms"": 450147.615, ""actual_offset_global_ms"": 453131.737, ""actual_duration_ms"": 2984.122}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,2.0,6.0,1.0,"[6, 8]","[""8"", ""6""]","[""8"", ""6""]",86,onscreen_mouse,1699.687,2983.818,1.0,0.0,0.0,0.0,3.0,[393.681],,"[448032.877, 449077.48]","[""digit_6.wav"", ""digit_8.wav""]","[{""audio_file"": ""digit_6.wav"", ""audio_start_global_ms"": 448032.877, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 448532.877}, {""audio_file"": ""digit_8.wav"", ""audio_start_global_ms"": 449077.48, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 449577.48}]",0.0,,,,,,,,,,,,,,,
008,008_T1_20260425_152320,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_2,formal,1,1,7,formal,span_2,1777101800,177.467,2026-04-25T15:31:05.975,0,0,0,1,461731.817,461844.56,,,,,,,1,,,,,461831.817,461846.612,466634.595,2000,4787.983,466634.595,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 461731.817, ""actual_onset_global_ms"": 461844.56, ""actual_offset_global_ms"": 461850.195, ""actual_duration_ms"": 5.635}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 2000, ""intended_onset_ms"": 461831.817, ""actual_onset_global_ms"": 461846.612, ""actual_offset_global_ms"": 463379.334, ""actual_duration_ms"": 1532.722}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 463379.334, ""actual_onset_global_ms"": 463420.011, ""actual_offset_global_ms"": 463925.234, ""actual_duration_ms"": 505.223}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 463925.234, ""actual_onset_global_ms"": 463939.3, ""actual_offset_global_ms"": 466634.595, ""actual_duration_ms"": 2695.295}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,2.0,1.0,1.0,"[6, 2]","[""2"", ""6""]","[""2"", ""6""]",26,onscreen_mouse,1565.301,2695.024,1.0,0.0,0.0,0.0,3.0,[403.897],advance,"[461846.612, 462879.334]","[""digit_6.wav"", ""digit_2.wav""]","[{""audio_file"": ""digit_6.wav"", ""audio_start_global_ms"": 461846.612, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 462346.612}, {""audio_file"": ""digit_2.wav"", ""audio_start_global_ms"": 462879.334, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 463379.334}]",0.0,two_failures_in_span,4.0,,,,,,,,,,,,,
008,008_T1_20260425_152320,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_2,formal,1,2,8,formal,span_2,1777101800,177.467,2026-04-25T15:31:10.882,0,0,0,1,466638.991,466826.98,,,,,,,1,,,,,466738.991,466829.537,471121.441,2000,4291.904,471121.441,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 466638.991, ""actual_onset_global_ms"": 466826.98, ""actual_offset_global_ms"": 466832.615, ""actual_duration_ms"": 5.635}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 2000, ""intended_onset_ms"": 466738.991, ""actual_onset_global_ms"": 466829.537, ""actual_offset_global_ms"": 468362.194, ""actual_duration_ms"": 1532.657}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 468362.194, ""actual_onset_global_ms"": 468403.946, ""actual_offset_global_ms"": 468892.164, ""actual_duration_ms"": 488.218}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 468892.164, ""actual_onset_global_ms"": 468908.637, ""actual_offset_global_ms"": 471121.441, ""actual_duration_ms"": 2212.804}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,2.0,2.0,1.0,"[5, 2]","[""2"", ""5""]","[""2"", ""5""]",25,onscreen_mouse,1339.717,2212.677,1.0,0.0,0.0,0.0,3.0,[350.028],advance,"[466829.537, 467862.194]","[""digit_5.wav"", ""digit_2.wav""]","[{""audio_file"": ""digit_5.wav"", ""audio_start_global_ms"": 466829.537, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 467329.537}, {""audio_file"": ""digit_2.wav"", ""audio_start_global_ms"": 467862.194, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 468362.194}]",0.0,two_failures_in_span,4.0,,,,,,,,,,,,,
008,008_T1_20260425_152320,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_3,formal,2,1,9,formal,span_3,1777101800,177.467,2026-04-25T15:31:15.371,0,0,0,1,471128.925,471266.513,,,,,,,0,,,,,471228.925,471268.603,476353.032,3000,5084.429,476353.032,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 471128.925, ""actual_onset_global_ms"": 471266.513, ""actual_offset_global_ms"": 471272.148, ""actual_duration_ms"": 5.635}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 471228.925, ""actual_onset_global_ms"": 471268.603, ""actual_offset_global_ms"": 473808.312, ""actual_duration_ms"": 2539.709}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 473808.312, ""actual_onset_global_ms"": 473906.353, ""actual_offset_global_ms"": 474403.101, ""actual_duration_ms"": 496.748}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 474403.101, ""actual_onset_global_ms"": 474418.918, ""actual_offset_global_ms"": 476353.032, ""actual_duration_ms"": 1934.114}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,3.0,1.0,2.0,"[9, 4, 5]","[""5"", ""4"", ""9""]","[""4"", ""9""]",49,onscreen_mouse,787.09,1933.883,0.0,0.0,0.0,0.0,3.0,[773.264],advance,"[471268.603, 472327.264, 473308.312]","[""digit_9.wav"", ""digit_4.wav"", ""digit_5.wav""]","[{""audio_file"": ""digit_9.wav"", ""audio_start_global_ms"": 471268.603, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 471768.603}, {""audio_file"": ""digit_4.wav"", ""audio_start_global_ms"": 472327.264, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 472827.264}, {""audio_file"": ""digit_5.wav"", ""audio_start_global_ms"": 473308.312, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 473808.312}]",0.0,two_failures_in_span,4.0,,,,,,,,,,,,,
008,008_T1_20260425_152320,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_3,formal,2,2,10,formal,span_3,1777101800,177.467,2026-04-25T15:31:20.600,0,0,0,1,476357.841,476492.732,,,,,,,1,,,,,476457.841,476495.033,483004.985,3000,6509.952,483004.985,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 476357.841, ""actual_onset_global_ms"": 476492.732, ""actual_offset_global_ms"": 476498.367, ""actual_duration_ms"": 5.635}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 476457.841, ""actual_onset_global_ms"": 476495.033, ""actual_offset_global_ms"": 479010.406, ""actual_duration_ms"": 2515.373}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 479010.406, ""actual_onset_global_ms"": 479167.402, ""actual_offset_global_ms"": 479650.597, ""actual_duration_ms"": 483.195}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 479650.597, ""actual_onset_global_ms"": 479670.295, ""actual_offset_global_ms"": 483004.985, ""actual_duration_ms"": 3334.69}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,3.0,2.0,2.0,"[9, 4, 7]","[""7"", ""4"", ""9""]","[""7"", ""4"", ""9""]",749,onscreen_mouse,2182.341,3334.457,1.0,0.0,0.0,0.0,4.0,"[340.475, 451.004]",advance,"[476495.033, 477548.521, 478510.406]","[""digit_9.wav"", ""digit_4.wav"", ""digit_7.wav""]","[{""audio_file"": ""digit_9.wav"", ""audio_start_global_ms"": 476495.033, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 476995.033}, {""audio_file"": ""digit_4.wav"", ""audio_start_global_ms"": 477548.521, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 478048.521}, {""audio_file"": ""digit_7.wav"", ""audio_start_global_ms"": 478510.406, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 479010.406}]",0.0,two_failures_in_span,4.0,,,,,,,,,,,,,
008,008_T1_20260425_152320,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_4,formal,3,1,11,formal,span_4,1777101800,177.467,2026-04-25T15:31:27.255,0,0,0,1,483012.572,483146.666,,,,,,,0,,,,,483112.572,483148.848,503659.301,4000,20510.453,503659.301,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 483012.572, ""actual_onset_global_ms"": 483146.666, ""actual_offset_global_ms"": 483152.301, ""actual_duration_ms"": 5.635}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 483112.572, ""actual_onset_global_ms"": 483148.848, ""actual_offset_global_ms"": 486655.288, ""actual_duration_ms"": 3506.44}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 486655.288, ""actual_onset_global_ms"": 486749.934, ""actual_offset_global_ms"": 487254.622, ""actual_duration_ms"": 504.688}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 487254.622, ""actual_onset_global_ms"": 487271.094, ""actual_offset_global_ms"": 503659.301, ""actual_duration_ms"": 16388.207}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,4.0,1.0,3.0,"[8, 5, 1, 9]","[""9"", ""1"", ""5"", ""8""]","[""1"", ""9"", ""5"", ""4""]",1954,onscreen_mouse,7774.295,16388.106,0.0,0.0,0.0,0.0,5.0,"[606.327, 4310.877, 2829.466]",terminate,"[483148.848, 484192.975, 485172.422, 486155.288]","[""digit_8.wav"", ""digit_5.wav"", ""digit_1.wav"", ""digit_9.wav""]","[{""audio_file"": ""digit_8.wav"", ""audio_start_global_ms"": 483148.848, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 483648.848}, {""audio_file"": ""digit_5.wav"", ""audio_start_global_ms"": 484192.975, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 484692.975}, {""audio_file"": ""digit_1.wav"", ""audio_start_global_ms"": 485172.422, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 485672.422}, {""audio_file"": ""digit_9.wav"", ""audio_start_global_ms"": 486155.288, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 486655.288}]",0.0,two_failures_in_span,4.0,,,,,,,,,,,,,
008,008_T1_20260425_152320,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,digit_span,3,formal_span_4,formal,3,2,12,formal,span_4,1777101800,177.467,2026-04-25T15:31:47.907,0,0,0,1,503664.347,503800.349,,,,,,,0,,,,,503764.347,503803.169,515120.502,4000,11317.333,515120.502,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 503664.347, ""actual_onset_global_ms"": 503800.349, ""actual_offset_global_ms"": 503805.984, ""actual_duration_ms"": 5.635}, {""stage_name"": ""auditory_sequence"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 503764.347, ""actual_onset_global_ms"": 503803.169, ""actual_offset_global_ms"": 507366.646, ""actual_duration_ms"": 3563.477}, {""stage_name"": ""wait"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 507366.646, ""actual_onset_global_ms"": 507461.6, ""actual_offset_global_ms"": 507947.417, ""actual_duration_ms"": 485.817}, {""stage_name"": ""input_panel"", ""planned_duration_ms"": 15000, ""intended_onset_ms"": 507947.417, ""actual_onset_global_ms"": 507966.887, ""actual_offset_global_ms"": 515120.502, ""actual_duration_ms"": 7153.615}]",,,,,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,none,0.0,0.0,0.0,0.0,4.0,2.0,3.0,"[2, 3, 7, 4]","[""4"", ""7"", ""3"", ""2""]","[""3"", ""2"", ""7"", ""4""]",3274,onscreen_mouse,2565.509,7153.457,0.0,0.0,0.0,0.0,5.0,"[691.812, 2045.643, 780.023]",terminate,"[503803.169, 504850.684, 505836.51, 506866.646]","[""digit_2.wav"", ""digit_3.wav"", ""digit_7.wav"", ""digit_4.wav""]","[{""audio_file"": ""digit_2.wav"", ""audio_start_global_ms"": 503803.169, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 504303.169}, {""audio_file"": ""digit_3.wav"", ""audio_start_global_ms"": 504850.684, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 505350.684}, {""audio_file"": ""digit_7.wav"", ""audio_start_global_ms"": 505836.51, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 506336.51}, {""audio_file"": ""digit_4.wav"", ""audio_start_global_ms"": 506866.646, ""audio_expected_duration_ms"": 500, ""audio_stop_global_ms"": 507366.646}]",0.0,two_failures_in_span,4.0,,,,,,,,,,,,,
